"Carimbo de data/hora","Gênero","Faixa Etária","Escolaridade","A qual ou quais grupo(s) minoritário(s) você pertence?","Tempo de experiência em equipes ágeis","Nas equipes ágeis em que você atuou/atua, a diversidade foi/é valorizada?   ","Nas equipes ágeis em que você atuou/atua, havia/há representatividade de grupos minoritários?","Em alguma das equipes ágeis em que você atuou/atua, você já sofreu algum tipo de discriminação?  ","Nas equipes em que você atuou/atua, você sentiu/sente liberdade para expressar opiniões e dúvidas sem medo de julgamento?  ","Como você avalia seu bem-estar emocional nos ambientes ágeis em que atuou/atua?  ","Você já se sentiu inseguro(a) em alguma equipe ágil devido a estereótipos ou discriminação?  ","Essas inseguranças afetaram/afetam sua confiança profissional ou desempenho na equipe?  ","Nas equipes ágeis em que você atuou/atua, a liderança promoveu/promove um ambiente seguro e acolhedor para os membros de grupos minoritários?","A liderança dessas equipes contribuiu/contribui para lidar com situações que impactam a segurança psicológica dos membros?","A liderança dessas equipes promoveu/promove práticas inclusivas?  ","Havia/há representatividade de pessoas como você em cargos de liderança nessas equipes?  "
"2025/05/07 2:04:28 PM GMT-3","Feminino","19 a 29 anos","Pós-graduação (lato ou stricto sensu) em andamento","Mulher","De 1 a 3 anos","Muito","Muita","Nunca","Frequentemente","Bom","Nunca","","Sim, de forma ativa","Não sei","Sim, de forma limitada","Sim"
"2025/05/07 2:10:20 PM GMT-3","Feminino","19 a 29 anos","Superior em andamento","Mulher","De 1 a 3 anos","Pouco","Pouca","Frequentemente","Raramente","Regular","Frequentemente","Muito","Sim, de forma limitada","Não sei","Não sei","Não"
"2025/05/07 2:14:55 PM GMT-3","Feminino","30 a 39 anos","Pós-graduação (lato ou stricto sensu) em andamento","Mulher;Pessoa parda;Pessoa de baixa renda","De 4 a 6 anos","Pouco","Pouca","Às vezes","Raramente","Regular","Frequentemente","Pouco","Sim, de forma limitada","Sim, de forma limitada","Sim, de forma limitada","Parcialmente"
"2025/05/07 2:15:18 PM GMT-3","Feminino","19 a 29 anos","Pós-graduação (lato ou stricto sensu) completa","Mulher","De 4 a 6 anos","Pouco","Pouca","Às vezes","Frequentemente","Regular","Às vezes","Muito","Sim, de forma limitada","Sim, de forma limitada","Não","Parcialmente"
"2025/05/07 2:37:12 PM GMT-3","Masculino","19 a 29 anos","Superior em andamento","Pessoa parda;Pessoa de baixa renda","De 1 a 3 anos","Muito","Muita","Nunca","Frequentemente","Bom","Nunca","","Sim, de forma limitada","Sim, de forma limitada","Sim, de forma limitada","Parcialmente"
"2025/05/07 2:39:09 PM GMT-3","Feminino","19 a 29 anos","Ensino médio completo","Mulher","De 1 a 3 anos","Pouco","Pouca","Às vezes","Raramente","Ruim","Frequentemente","Muito","Sim, de forma limitada","Sim, de forma limitada","Sim, de forma limitada","Parcialmente"
"2025/05/07 2:51:07 PM GMT-3","Masculino","30 a 39 anos","Pós-graduação (lato ou stricto sensu) em andamento","Pessoa parda;Pessoa LGBTQIAPN+","Menos de 1 ano","Muito","Muita","Nunca","Frequentemente","Bom","Às vezes","Pouco","Sim, de forma ativa","Sim, de forma limitada","Sim, de forma limitada","Parcialmente"
"2025/05/07 3:15:31 PM GMT-3","Feminino","19 a 29 anos","Pós-graduação (lato ou stricto sensu) em andamento","Mulher;Pessoa LGBTQIAPN+","De 1 a 3 anos","Pouco","Pouca","Raramente","Frequentemente","Bom","Às vezes","Muito","Sim, de forma limitada","Sim, de forma limitada","Sim, de forma limitada","Parcialmente"
"2025/05/07 3:20:13 PM GMT-3","Feminino","30 a 39 anos","Pós-graduação (lato ou stricto sensu) completa","Mulher","De 1 a 3 anos","Muito","Pouca","Nunca","Frequentemente","Muito bom","Nunca","","Sim, de forma ativa","Sim, de forma ativa","Sim, de forma ativa","Parcialmente"
"2025/05/07 3:23:08 PM GMT-3","Masculino","19 a 29 anos","Superior em andamento","Pessoa de baixa renda","De 1 a 3 anos","Não sei","Muita","Às vezes","Frequentemente","Muito bom","Nunca","","Sim, de forma ativa","Sim, de forma ativa","Sim, de forma ativa","Sim"
"2025/05/07 3:31:14 PM GMT-3","Feminino","19 a 29 anos","Superior em andamento","Mulher;Pessoa LGBTQIAPN+;Pessoa com deficiência;Pessoa de baixa renda","De 1 a 3 anos","Pouco","Pouca","Frequentemente","Raramente","Ruim","Frequentemente","Muito","Não","Não","Não","Não"
"2025/05/07 3:32:38 PM GMT-3","Masculino","50 a 59 anos","Pós-graduação (lato ou stricto sensu) em andamento","Pessoa idosa","Mais de 6 anos","Pouco","Nenhuma","Às vezes","Raramente","Ruim","Frequentemente","Muito","Não","Não","Não","Não"
"2025/05/07 3:49:16 PM GMT-3","Feminino","19 a 29 anos","Superio completo","Mulher;Pessoa preta;","De 4 a 6 anos","Pouco","Pouca","Nunca","Sempre","Bom","Raramente","Não","Não sei","Prefiro não responder","Não","Sim"
"2025/05/07 4:06:35 PM GMT-3","Feminino","19 a 29 anos","Superior em andamento","Mulher","De 4 a 6 anos","Não","Pouca","Às vezes","Raramente","Regular","Às vezes","Pouco","Sim, de forma limitada","Não","Não","Sim"
"2025/05/07 5:26:01 PM GMT-3","Feminino","19 a 29 anos","Pós-graduação (lato ou stricto sensu) em andamento","Mulher","De 4 a 6 anos","Pouco","Pouca","Às vezes","Frequentemente","Bom","Frequentemente","Muito","Sim, de forma limitada","Sim, de forma limitada","Sim, de forma limitada","Parcialmente"
"2025/05/07 7:07:42 PM GMT-3","Feminino","30 a 39 anos","Pós-graduação (lato ou stricto sensu) em andamento","Mulher;Pessoa LGBTQIAPN+","Mais de 6 anos","Pouco","Pouca","Às vezes","Frequentemente","Regular","Às vezes","Muito","Sim, de forma limitada","Sim, de forma limitada","Não","Parcialmente"
"2025/05/07 7:49:20 PM GMT-3","Masculino","19 a 29 anos","Superior em andamento","Pessoa preta;Pessoa LGBTQIAPN+","De 4 a 6 anos","Pouco","Pouca","Nunca","Frequentemente","Bom","Nunca","","Sim, de forma limitada","Sim, de forma limitada","Sim, de forma limitada","Parcialmente"
"2025/05/08 12:23:03 AM GMT-3","Feminino","40 a 49 anos","Pós-graduação (lato ou stricto sensu) em andamento","Mulher;Pessoa preta","De 4 a 6 anos","Muito","Pouca","Raramente","Frequentemente","Bom","Às vezes","Pouco","Sim, de forma limitada","Não sei","Sim, de forma ativa","Parcialmente"
"2025/05/08 2:33:23 PM GMT-3","Feminino","30 a 39 anos","Pós-graduação (lato ou stricto sensu) em andamento","Mulher;Pessoa parda","De 4 a 6 anos","Pouco","Pouca","Frequentemente","Raramente","Regular","Frequentemente","Muito","Sim, de forma limitada","Não","Sim, de forma limitada","Não"
"2025/05/08 2:42:32 PM GMT-3","Masculino","30 a 39 anos","Superior completo","Pessoa parda;Pessoa LGBTQIAPN+;Pessoa de baixa renda","De 1 a 3 anos","Pouco","Pouca","Às vezes","Raramente","Ruim","Frequentemente","Pouco","Sim, de forma limitada","Não sei","Sim, de forma limitada","Parcialmente"
"2025/05/08 6:53:27 PM GMT-3","Feminino","30 a 39 anos","Pós-graduação (lato ou stricto sensu) em andamento","Mulher;Pessoa LGBTQIAPN+","De 4 a 6 anos","Pouco","Muita","Às vezes","Raramente","Ruim","Às vezes","Muito","Sim, de forma limitada","Sim, de forma limitada","Sim, de forma limitada","Não"
"2025/05/09 2:01:14 PM GMT-3","Masculino","30 a 39 anos","Superior em andamento","Pessoa parda;Pessoa LGBTQIAPN+","De 1 a 3 anos","Pouco","Pouca","Raramente","Raramente","Ruim","Às vezes","Pouco","Sim, de forma limitada","Sim, de forma limitada","Sim, de forma ativa","Não"
"2025/05/09 2:55:15 PM GMT-3","Feminino","19 a 29 anos","Superior em andamento","Mulher;Pessoa de baixa renda","De 4 a 6 anos","Muito","Pouca","Raramente","Frequentemente","Regular","Raramente","Muito","Sim, de forma limitada","Sim, de forma ativa","Sim, de forma ativa","Parcialmente"
"2025/05/09 2:57:42 PM GMT-3","Feminino","30 a 39 anos","Pós-graduação (lato ou stricto sensu) completa","Mulher;Pessoa LGBTQIAPN+","De 1 a 3 anos","Pouco","Pouca","Nunca","Sempre","Muito bom","Nunca","","Sim, de forma limitada","Não sei","Não sei","Parcialmente"
"2025/05/09 4:19:05 PM GMT-3","Feminino","30 a 39 anos","Superior completo","Mulher","De 4 a 6 anos","Pouco","Pouca","Nunca","Frequentemente","Bom","Raramente","Pouco","Sim, de forma limitada","Não","Sim, de forma limitada","Sim"
"2025/05/12 8:56:52 PM GMT-3","Masculino","19 a 29 anos","Superior completo","Pessoa LGBTQIAPN+;Pessoa de baixa renda","De 4 a 6 anos","Pouco","Pouca","Às vezes","Raramente","Ruim","Frequentemente","Muito","Sim, de forma limitada","Sim, de forma limitada","Sim, de forma limitada","Não"
"2025/05/22 12:24:19 PM GMT-3","Masculino","19 a 29 anos","Superior em andamento","Pessoa LGBTQIAPN+","De 4 a 6 anos","Pouco","Pouca","Nunca","Sempre","Bom","Raramente","Pouco","Sim, de forma limitada","Sim, de forma limitada","Não sei","Parcialmente"
"2025/05/26 2:41:19 PM GMT-3","Masculino","30 a 39 anos","Superior em andamento","Pessoa preta","De 4 a 6 anos","Pouco","Pouca","Às vezes","Sempre","Bom","Às vezes","Muito","Sim, de forma ativa","Sim, de forma ativa","Sim, de forma ativa","Sim"